entry_time,exit_time,dir,entry,exit,reason,pips_net,R,sl_pips,meta_day,meta_side
2025-01-27 09:11:00+00:00,2025-01-27 09:14:00+00:00,1,154.831,154.65099999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-01-27,fade_low
2025-01-30 00:23:00+00:00,2025-01-30 00:54:00+00:00,1,154.938,154.75799999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-01-30,fade_low
2025-02-06 01:35:00+00:00,2025-02-06 01:39:00+00:00,1,152.066,151.886,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-02-06,fade_low
2025-02-10 08:24:00+00:00,2025-02-10 09:04:00+00:00,-1,152.436,152.256,TP,17.000000000000682,0.9044444444444824,18.0,2025-02-10,fade_high
2025-02-11 15:25:00+00:00,2025-02-11 16:08:00+00:00,-1,152.55,152.37,TP,17.000000000000682,0.9044444444444824,18.0,2025-02-11,fade_high
2025-02-19 02:09:00+00:00,2025-02-19 02:31:00+00:00,-1,152.256,152.076,TP,17.000000000000682,0.9044444444444824,18.0,2025-02-19,fade_high
2025-02-24 00:51:00+00:00,2025-02-24 01:30:00+00:00,1,148.93,149.11,TP,17.000000000000682,0.9044444444444824,18.0,2025-02-24,fade_low
2025-02-25 15:15:00+00:00,2025-02-25 15:21:00+00:00,1,148.876,148.696,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-02-25,fade_low
2025-02-27 09:44:00+00:00,2025-02-27 11:37:00+00:00,-1,149.889,149.709,TP,17.000000000000682,0.9044444444444824,18.0,2025-02-27,fade_high
2025-02-28 07:43:00+00:00,2025-02-28 07:54:00+00:00,-1,150.333,150.513,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-02-28,fade_high
2025-03-04 00:43:00+00:00,2025-03-04 00:53:00+00:00,1,149.065,149.245,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-04,fade_low
2025-03-06 07:40:00+00:00,2025-03-06 08:22:00+00:00,1,148.351,148.171,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-03-06,fade_low
2025-03-07 08:50:00+00:00,2025-03-07 09:20:00+00:00,1,147.335,147.51500000000001,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-07,fade_low
2025-03-10 10:34:00+00:00,2025-03-10 12:23:00+00:00,1,146.997,146.817,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-03-10,fade_low
2025-03-11 00:48:00+00:00,2025-03-11 01:00:00+00:00,1,146.612,146.792,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-11,fade_low
2025-03-11 12:58:00+00:00,2025-03-11 13:05:00+00:00,-1,147.817,147.997,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-03-11,fade_high
2025-03-12 00:10:00+00:00,2025-03-12 01:07:00+00:00,-1,148.076,147.896,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-12,fade_high
2025-03-13 06:00:00+00:00,2025-03-13 07:29:00+00:00,1,147.722,147.90200000000002,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-13,fade_low
2025-03-14 01:23:00+00:00,2025-03-14 01:40:00+00:00,-1,148.379,148.19899999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-14,fade_high
2025-03-17 04:59:00+00:00,2025-03-17 06:22:00+00:00,-1,149.039,148.85899999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-17,fade_high
2025-03-21 00:22:00+00:00,2025-03-21 01:18:00+00:00,-1,148.979,149.15900000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-03-21,fade_high
2025-03-27 09:20:00+00:00,2025-03-27 09:59:00+00:00,-1,150.745,150.925,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-03-27,fade_high
2025-03-28 00:35:00+00:00,2025-03-28 00:57:00+00:00,-1,151.142,150.962,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-28,fade_high
2025-03-28 14:18:00+00:00,2025-03-28 15:36:00+00:00,1,150.052,150.232,TP,17.000000000000682,0.9044444444444824,18.0,2025-03-28,fade_low
2025-04-02 17:18:00+00:00,2025-04-02 19:51:00+00:00,-1,150.134,149.95399999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-04-02,fade_high
2025-04-04 11:45:00+00:00,2025-04-04 12:01:00+00:00,1,145.126,145.306,TP,17.000000000000682,0.9044444444444824,18.0,2025-04-04,fade_low
2025-04-07 15:11:00+00:00,2025-04-07 15:11:00+00:00,-1,147.561,147.741,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-04-07,fade_high
2025-04-16 04:40:00+00:00,2025-04-16 06:25:00+00:00,1,142.598,142.418,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-04-16,fade_low
2025-04-17 00:36:00+00:00,2025-04-17 00:53:00+00:00,1,141.629,141.809,TP,17.000000000000682,0.9044444444444824,18.0,2025-04-17,fade_low
2025-04-22 04:02:00+00:00,2025-04-22 04:03:00+00:00,1,140.387,140.207,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-04-22,fade_low
2025-04-25 04:41:00+00:00,2025-04-25 04:58:00+00:00,-1,143.398,143.578,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-04-25,fade_high
2025-04-28 17:14:00+00:00,2025-04-28 17:56:00+00:00,1,142.499,142.319,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-04-28,fade_low
2025-04-30 08:27:00+00:00,2025-04-30 09:39:00+00:00,-1,142.764,142.94400000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-04-30,fade_high
2025-05-02 01:21:00+00:00,2025-05-02 02:15:00+00:00,-1,145.753,145.57299999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-02,fade_high
2025-05-05 13:26:00+00:00,2025-05-05 15:00:00+00:00,1,143.716,143.89600000000002,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-05,fade_low
2025-05-06 08:26:00+00:00,2025-05-06 08:35:00+00:00,1,143.445,143.265,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-05-06,fade_low
2025-05-08 06:13:00+00:00,2025-05-08 06:36:00+00:00,-1,144.041,143.861,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-08,fade_high
2025-05-09 01:23:00+00:00,2025-05-09 01:34:00+00:00,-1,146.176,145.99599999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-09,fade_high
2025-05-15 07:47:00+00:00,2025-05-15 08:04:00+00:00,1,145.55,145.73000000000002,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-15,fade_low
2025-05-16 01:05:00+00:00,2025-05-16 01:43:00+00:00,1,145.266,145.08599999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-05-16,fade_low
2025-05-19 01:55:00+00:00,2025-05-19 02:20:00+00:00,1,144.94,145.12,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-19,fade_low
2025-05-20 01:26:00+00:00,2025-05-20 01:54:00+00:00,-1,145.439,145.259,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-20,fade_high
2025-05-20 06:02:00+00:00,2025-05-20 06:33:00+00:00,1,144.658,144.47799999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-05-20,fade_low
2025-05-21 02:02:00+00:00,2025-05-21 02:16:00+00:00,1,144.061,144.241,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-21,fade_low
2025-05-22 02:22:00+00:00,2025-05-22 03:08:00+00:00,1,143.273,143.453,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-22,fade_low
2025-05-23 12:45:00+00:00,2025-05-23 12:45:00+00:00,1,142.883,142.703,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-05-23,fade_low
2025-05-27 02:01:00+00:00,2025-05-27 04:01:00+00:00,1,142.26,142.44,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-27,fade_low
2025-05-27 06:09:00+00:00,2025-05-27 06:27:00+00:00,-1,143.15,143.33,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-05-27,fade_high
2025-05-28 02:10:00+00:00,2025-05-28 02:13:00+00:00,-1,144.73,144.54999999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-05-28,fade_high
2025-05-29 00:07:00+00:00,2025-05-29 00:15:00+00:00,-1,145.182,145.362,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-05-29,fade_high
2025-06-02 02:18:00+00:00,2025-06-02 04:36:00+00:00,1,143.45,143.63,TP,17.000000000000682,0.9044444444444824,18.0,2025-06-02,fade_low
2025-06-03 16:53:00+00:00,2025-06-03 21:59:00+00:00,-1,143.986,143.921,TIME,5.499999999999773,0.26555555555554294,18.0,2025-06-03,fade_high
2025-06-04 02:01:00+00:00,2025-06-04 02:03:00+00:00,-1,144.259,144.07899999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-06-04,fade_high
2025-06-05 00:21:00+00:00,2025-06-05 00:51:00+00:00,1,142.581,142.761,TP,17.000000000000682,0.9044444444444824,18.0,2025-06-05,fade_low
2025-06-06 06:45:00+00:00,2025-06-06 07:38:00+00:00,-1,143.947,144.127,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-06,fade_high
2025-06-10 02:50:00+00:00,2025-06-10 03:00:00+00:00,-1,144.966,145.14600000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-10,fade_high
2025-06-13 00:58:00+00:00,2025-06-13 01:02:00+00:00,1,143.181,143.001,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-13,fade_low
2025-06-17 01:21:00+00:00,2025-06-17 01:55:00+00:00,-1,144.869,145.049,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-17,fade_high
2025-06-19 10:55:00+00:00,2025-06-19 11:47:00+00:00,-1,145.471,145.651,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-19,fade_high
2025-06-20 14:40:00+00:00,2025-06-20 15:50:00+00:00,-1,145.75,145.93,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-20,fade_high
2025-06-26 04:06:00+00:00,2025-06-26 04:36:00+00:00,1,144.608,144.788,TP,17.000000000000682,0.9044444444444824,18.0,2025-06-26,fade_low
2025-06-30 03:09:00+00:00,2025-06-30 05:52:00+00:00,1,144.154,143.974,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-06-30,fade_low
2025-07-01 00:58:00+00:00,2025-07-01 01:05:00+00:00,1,143.796,143.61599999999999,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-01,fade_low
2025-07-02 08:33:00+00:00,2025-07-02 08:44:00+00:00,-1,144.022,143.84199999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-02,fade_high
2025-07-07 05:47:00+00:00,2025-07-07 07:32:00+00:00,-1,144.959,145.139,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-07,fade_high
2025-07-08 02:12:00+00:00,2025-07-08 02:38:00+00:00,-1,146.282,146.102,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-08,fade_high
2025-07-09 02:11:00+00:00,2025-07-09 02:19:00+00:00,-1,147.018,146.838,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-09,fade_high
2025-07-11 02:10:00+00:00,2025-07-11 03:13:00+00:00,-1,146.782,146.96200000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-11,fade_high
2025-07-14 00:03:00+00:00,2025-07-14 00:20:00+00:00,-1,147.529,147.349,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-14,fade_high
2025-07-16 01:56:00+00:00,2025-07-16 02:18:00+00:00,-1,149.02,148.84,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-16,fade_high
2025-07-16 16:17:00+00:00,2025-07-16 16:17:00+00:00,1,147.527,147.34699999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-16,fade_low
2025-07-22 13:12:00+00:00,2025-07-22 13:47:00+00:00,1,147.087,146.90699999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-22,fade_low
2025-07-23 00:15:00+00:00,2025-07-23 00:18:00+00:00,1,146.338,146.518,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-23,fade_low
2025-07-24 02:14:00+00:00,2025-07-24 02:33:00+00:00,1,146.111,145.93099999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-24,fade_low
2025-07-28 03:07:00+00:00,2025-07-28 04:33:00+00:00,-1,147.932,147.75199999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-07-28,fade_high
2025-07-30 01:56:00+00:00,2025-07-30 02:16:00+00:00,1,148.131,147.951,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-30,fade_low
2025-07-30 13:54:00+00:00,2025-07-30 14:21:00+00:00,-1,148.801,148.981,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-30,fade_high
2025-07-31 08:44:00+00:00,2025-07-31 08:46:00+00:00,-1,149.539,149.719,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-07-31,fade_high
2025-08-01 00:21:00+00:00,2025-08-01 01:27:00+00:00,-1,150.836,150.656,TP,17.000000000000682,0.9044444444444824,18.0,2025-08-01,fade_high
2025-08-01 13:56:00+00:00,2025-08-01 14:06:00+00:00,1,148.607,148.427,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-01,fade_low
2025-08-05 00:02:00+00:00,2025-08-05 01:03:00+00:00,1,146.838,146.658,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-05,fade_low
2025-08-06 09:35:00+00:00,2025-08-06 11:19:00+00:00,-1,147.837,147.65699999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-08-06,fade_high
2025-08-07 07:44:00+00:00,2025-08-07 07:54:00+00:00,1,146.981,146.801,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-07,fade_low
2025-08-08 10:31:00+00:00,2025-08-08 13:15:00+00:00,-1,147.67,147.85,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-08,fade_high
2025-08-11 12:28:00+00:00,2025-08-11 15:57:00+00:00,-1,147.885,148.065,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-11,fade_high
2025-08-12 01:14:00+00:00,2025-08-12 09:38:00+00:00,-1,148.267,148.447,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-12,fade_high
2025-08-13 08:15:00+00:00,2025-08-13 09:20:00+00:00,1,147.552,147.37199999999999,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-13,fade_low
2025-08-14 01:01:00+00:00,2025-08-14 01:08:00+00:00,1,147.069,146.88899999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-14,fade_low
2025-08-18 14:22:00+00:00,2025-08-18 15:25:00+00:00,-1,147.869,147.689,TP,17.000000000000682,0.9044444444444824,18.0,2025-08-18,fade_high
2025-08-19 02:32:00+00:00,2025-08-19 02:37:00+00:00,-1,148.073,147.893,TP,17.000000000000682,0.9044444444444824,18.0,2025-08-19,fade_high
2025-08-20 02:41:00+00:00,2025-08-20 07:15:00+00:00,1,147.453,147.273,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-20,fade_low
2025-08-21 11:34:00+00:00,2025-08-21 13:30:00+00:00,-1,147.835,147.655,TP,17.000000000000682,0.9044444444444824,18.0,2025-08-21,fade_high
2025-08-22 00:11:00+00:00,2025-08-22 02:50:00+00:00,-1,148.385,148.565,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-22,fade_high
2025-08-22 15:16:00+00:00,2025-08-22 15:18:00+00:00,1,147.21,147.03,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-08-22,fade_low
2025-08-27 05:18:00+00:00,2025-08-27 07:31:00+00:00,-1,147.902,147.72199999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-08-27,fade_high
2025-09-02 02:01:00+00:00,2025-09-02 02:30:00+00:00,-1,147.382,147.202,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-02,fade_high
2025-09-03 08:19:00+00:00,2025-09-03 08:23:00+00:00,-1,148.922,149.102,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-09-03,fade_high
2025-09-04 02:36:00+00:00,2025-09-04 02:48:00+00:00,1,147.867,148.047,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-04,fade_low
2025-09-08 01:13:00+00:00,2025-09-08 01:55:00+00:00,-1,148.52,148.34,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-08,fade_high
2025-09-09 00:18:00+00:00,2025-09-09 05:30:00+00:00,1,147.331,147.15099999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-09-09,fade_low
2025-09-10 02:30:00+00:00,2025-09-10 02:38:00+00:00,-1,147.547,147.367,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-10,fade_high
2025-09-11 07:02:00+00:00,2025-09-11 08:31:00+00:00,-1,147.646,147.826,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-09-11,fade_high
2025-09-11 15:19:00+00:00,2025-09-11 16:04:00+00:00,1,147.08,147.26000000000002,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-11,fade_low
2025-09-16 03:07:00+00:00,2025-09-16 04:32:00+00:00,1,147.239,147.059,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-09-16,fade_low
2025-09-17 01:11:00+00:00,2025-09-17 01:42:00+00:00,1,146.266,146.446,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-17,fade_low
2025-09-18 02:10:00+00:00,2025-09-18 04:00:00+00:00,-1,147.065,146.885,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-18,fade_high
2025-09-19 13:49:00+00:00,2025-09-19 14:04:00+00:00,-1,148.271,148.09099999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-19,fade_high
2025-09-22 03:08:00+00:00,2025-09-22 07:25:00+00:00,-1,148.274,148.094,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-22,fade_high
2025-09-24 05:19:00+00:00,2025-09-24 09:25:00+00:00,-1,147.928,148.108,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-09-24,fade_high
2025-09-25 13:31:00+00:00,2025-09-25 13:32:00+00:00,-1,148.987,149.167,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-09-25,fade_high
2025-09-26 00:31:00+00:00,2025-09-26 01:50:00+00:00,-1,149.918,149.738,TP,17.000000000000682,0.9044444444444824,18.0,2025-09-26,fade_high
2025-10-01 05:52:00+00:00,2025-10-01 07:01:00+00:00,1,147.633,147.453,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-01,fade_low
2025-10-03 02:07:00+00:00,2025-10-03 04:05:00+00:00,-1,147.515,147.695,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-03,fade_high
2025-10-07 01:11:00+00:00,2025-10-07 05:09:00+00:00,-1,150.491,150.311,TP,17.000000000000682,0.9044444444444824,18.0,2025-10-07,fade_high
2025-10-08 00:22:00+00:00,2025-10-08 01:05:00+00:00,-1,152.077,152.257,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-08,fade_high
2025-10-09 07:21:00+00:00,2025-10-09 08:40:00+00:00,-1,153.005,153.185,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-09,fade_high
2025-10-10 00:13:00+00:00,2025-10-10 00:22:00+00:00,-1,153.267,153.087,TP,17.000000000000682,0.9044444444444824,18.0,2025-10-10,fade_high
2025-10-10 16:07:00+00:00,2025-10-10 16:09:00+00:00,1,152.108,151.928,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-10,fade_low
2025-10-14 01:00:00+00:00,2025-10-14 04:34:00+00:00,-1,152.458,152.278,TP,17.000000000000682,0.9044444444444824,18.0,2025-10-14,fade_high
2025-10-14 06:39:00+00:00,2025-10-14 07:45:00+00:00,1,151.73,151.91,TP,17.000000000000682,0.9044444444444824,18.0,2025-10-14,fade_low
2025-10-15 01:37:00+00:00,2025-10-15 02:09:00+00:00,1,151.612,151.432,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-15,fade_low
2025-10-17 00:08:00+00:00,2025-10-17 04:35:00+00:00,1,150.218,150.03799999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-17,fade_low
2025-10-21 05:32:00+00:00,2025-10-21 05:56:00+00:00,-1,151.209,151.029,TP,17.000000000000682,0.9044444444444824,18.0,2025-10-21,fade_high
2025-10-23 01:02:00+00:00,2025-10-23 01:17:00+00:00,-1,152.052,152.232,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-23,fade_high
2025-10-24 02:23:00+00:00,2025-10-24 06:29:00+00:00,-1,152.834,153.014,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-24,fade_high
2025-10-28 00:14:00+00:00,2025-10-28 01:07:00+00:00,1,152.573,152.393,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-10-28,fade_low
2025-11-04 00:05:00+00:00,2025-11-04 02:58:00+00:00,-1,154.309,154.129,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-04,fade_high
2025-11-04 04:35:00+00:00,2025-11-04 05:00:00+00:00,1,153.89,154.07,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-04,fade_low
2025-11-05 00:58:00+00:00,2025-11-05 01:15:00+00:00,1,153.261,153.081,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-05,fade_low
2025-11-06 17:08:00+00:00,2025-11-06 19:36:00+00:00,1,152.945,153.125,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-06,fade_low
2025-11-11 00:37:00+00:00,2025-11-11 01:10:00+00:00,-1,154.247,154.42700000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-11,fade_high
2025-11-12 04:23:00+00:00,2025-11-12 05:02:00+00:00,-1,154.591,154.77100000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-12,fade_high
2025-11-14 12:40:00+00:00,2025-11-14 12:57:00+00:00,1,154.107,153.927,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-14,fade_low
2025-11-17 03:04:00+00:00,2025-11-17 13:10:00+00:00,-1,154.734,154.91400000000002,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-17,fade_high
2025-11-18 00:01:00+00:00,2025-11-18 04:16:00+00:00,-1,155.258,155.078,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-18,fade_high
2025-11-19 09:39:00+00:00,2025-11-19 09:58:00+00:00,-1,155.772,155.952,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-19,fade_high
2025-11-20 00:55:00+00:00,2025-11-20 01:51:00+00:00,-1,157.186,157.366,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-20,fade_high
2025-11-21 07:38:00+00:00,2025-11-21 07:48:00+00:00,1,156.873,156.69299999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-11-21,fade_low
2025-11-25 09:24:00+00:00,2025-11-25 11:08:00+00:00,1,156.284,156.464,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-25,fade_low
2025-11-26 02:12:00+00:00,2025-11-26 04:06:00+00:00,1,155.785,155.965,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-26,fade_low
2025-11-28 00:51:00+00:00,2025-11-28 02:26:00+00:00,-1,156.472,156.292,TP,17.000000000000682,0.9044444444444824,18.0,2025-11-28,fade_high
2025-12-02 15:11:00+00:00,2025-12-02 15:32:00+00:00,-1,156.152,155.97199999999998,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-02,fade_high
2025-12-03 12:02:00+00:00,2025-12-03 15:02:00+00:00,1,155.367,155.547,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-03,fade_low
2025-12-04 08:09:00+00:00,2025-12-04 08:21:00+00:00,1,155.031,154.851,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-04,fade_low
2025-12-05 06:38:00+00:00,2025-12-05 07:32:00+00:00,1,154.523,154.343,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-05,fade_low
2025-12-08 09:12:00+00:00,2025-12-08 14:37:00+00:00,-1,155.493,155.673,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-08,fade_high
2025-12-09 00:56:00+00:00,2025-12-09 01:53:00+00:00,-1,155.991,155.811,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-09,fade_high
2025-12-15 02:40:00+00:00,2025-12-15 04:22:00+00:00,1,155.434,155.254,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-15,fade_low
2025-12-16 00:09:00+00:00,2025-12-16 00:40:00+00:00,1,154.811,154.991,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-16,fade_low
2025-12-17 06:16:00+00:00,2025-12-17 07:08:00+00:00,-1,155.266,155.446,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-17,fade_high
2025-12-18 01:46:00+00:00,2025-12-18 07:19:00+00:00,-1,155.757,155.937,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-18,fade_high
2025-12-23 00:47:00+00:00,2025-12-23 01:17:00+00:00,1,156.704,156.524,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-23,fade_low
2025-12-24 01:45:00+00:00,2025-12-24 03:28:00+00:00,1,155.681,155.86100000000002,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-24,fade_low
2025-12-25 05:16:00+00:00,2025-12-25 05:27:00+00:00,1,155.691,155.511,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-25,fade_low
2025-12-30 08:01:00+00:00,2025-12-30 13:10:00+00:00,1,155.896,156.076,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-30,fade_low
2025-12-30 15:43:00+00:00,2025-12-30 15:55:00+00:00,-1,156.548,156.368,TP,17.000000000000682,0.9044444444444824,18.0,2025-12-30,fade_high
2025-12-31 04:21:00+00:00,2025-12-31 13:30:00+00:00,-1,156.559,156.739,SL,-19.000000000000682,-1.0955555555555936,18.0,2025-12-31,fade_high
2026-01-02 06:36:00+00:00,2026-01-02 09:18:00+00:00,-1,156.987,156.807,TP,17.000000000000682,0.9044444444444824,18.0,2026-01-02,fade_high
2026-01-05 12:37:00+00:00,2026-01-05 12:51:00+00:00,1,156.49,156.67000000000002,TP,17.000000000000682,0.9044444444444824,18.0,2026-01-05,fade_low
2026-01-07 00:12:00+00:00,2026-01-07 00:38:00+00:00,-1,156.792,156.612,TP,17.000000000000682,0.9044444444444824,18.0,2026-01-07,fade_high
2026-01-08 01:29:00+00:00,2026-01-08 03:24:00+00:00,-1,156.823,156.643,TP,17.000000000000682,0.9044444444444824,18.0,2026-01-08,fade_high
2026-01-09 01:07:00+00:00,2026-01-09 02:41:00+00:00,-1,157.078,157.258,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-01-09,fade_high
2026-01-12 00:04:00+00:00,2026-01-12 00:08:00+00:00,-1,158.196,158.016,TP,17.000000000000682,0.9044444444444824,18.0,2026-01-12,fade_high
2026-01-13 00:51:00+00:00,2026-01-13 01:35:00+00:00,-1,158.236,158.416,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-01-13,fade_high
2026-01-16 02:40:00+00:00,2026-01-16 02:40:00+00:00,1,158.206,158.02599999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-01-16,fade_low
2026-01-22 03:50:00+00:00,2026-01-22 05:10:00+00:00,-1,158.524,158.704,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-01-22,fade_high
2026-01-27 09:53:00+00:00,2026-01-27 09:53:00+00:00,1,153.462,153.28199999999998,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-01-27,fade_low
2026-01-30 00:43:00+00:00,2026-01-30 00:54:00+00:00,-1,153.47,153.65,SL,-19.000000000000682,-1.0955555555555936,18.0,2026-01-30,fade_high
